date,time,sample type,Sample,scan,location,gross weight,observor initials/notes,QAQC initials,notes
2021-02-12T00:00:00Z,935,PP,21,24.0,12,660.8,TD,JT,NA
2021-02-12T00:00:00Z,945,PP,22,24.0,3,653.19,NT,JT,NA
2021-02-12T00:00:00Z,955,PP,22,24.0,6,652.6,JB,JT,NA
2021-02-11T00:00:00Z,922,PP,22,24.0,9,654.13,TD,JT,NA
2021-02-12T00:00:00Z,935,PP,22,24.0,12,653.8,TD,JT,NA
2021-02-12T00:00:00Z,945,PP,23,24.0,3,630.31,NT,JT,NA
2021-02-12T00:00:00Z,955,PP,23,24.0,6,629.7,JB,JT,NA
2021-02-11T00:00:00Z,922,PP,23,24.0,9,631.17,TD,JT,NA
2021-02-12T00:00:00Z,935,PP,23,24.0,12,630.9,TD,JT,NA
2021-02-12T00:00:00Z,945,PP,24,24.0,3,646.58,NT,JT,NA
2021-02-12T00:00:00Z,955,PP,24,24.0,6,646.2,JB,JT,NA
2021-02-11T00:00:00Z,922,PP,24,24.0,9,647.36,TD,JT,NA
2021-02-12T00:00:00Z,935,PP,24,24.0,12,647.1,TD,JT,NA
2021-02-12T00:00:00Z,955,PP,25,24.0,3,693.6,NT,JT,NA
2021-02-12T00:00:00Z,922,PP,25,24.0,6,695.6,JB,JT,NA
2021-02-11T00:00:00Z,935,PP,25,24.0,9,694.59,TD,JT,NA
2021-02-12T00:00:00Z,945,PP,25,24.0,12,694.3,TD,JT,NA
2021-02-12T00:00:00Z,955,PP,26,24.0,3,669.42,NT,JT,NA
2021-02-12T00:00:00Z,922,PP,26,24.0,6,671,JB,JT,NA
2021-02-11T00:00:00Z,935,PP,26,24.0,9,670.31,TD,JT,NA
2021-02-12T00:00:00Z,945,PP,26,24.0,12,670.1,TD,JT,NA
2021-02-12T00:00:00Z,955,PP,27,24.0,3,611.75,NT,JT,NA
2021-02-12T00:00:00Z,922,PP,27,24.0,6,612.7,JB,JT,NA
2021-02-11T00:00:00Z,935,PP,27,24.0,9,612.29,TD,JT,NA
2021-02-12T00:00:00Z,945,PP,27,24.0,12,612.2,TD,JT,NA
2021-02-12T00:00:00Z,955,PP,28,24.0,3,602.81,NT,JT,NA
2021-02-12T00:00:00Z,922,PP,28,24.0,6,603.7,JB,JT,NA
2021-02-11T00:00:00Z,935,PP,28,24.0,9,603.28,TD,JT,NA
2021-02-12T00:00:00Z,945,PP,28,24.0,12,603.3,TD,JT,NA
2021-02-12T00:00:00Z,922,PP,29,24.0,3,630.01,NT,JT,NA
2021-02-12T00:00:00Z,935,PP,29,24.0,6,630.3,JB,JT,NA
2021-02-11T00:00:00Z,945,PP,29,24.0,9,629.64,TD,JT,NA
2021-02-12T00:00:00Z,954,PP,29,24.0,12,629.4,TD,JT,NA
2021-02-12T00:00:00Z,922,PP,30,24.0,3,689.31,NT,JT,NA
2021-02-12T00:00:00Z,935,PP,30,24.0,6,688.3,JB,JT,NA
2021-02-11T00:00:00Z,945,PP,30,24.0,9,687.57,TD,JT,NA
2021-02-12T00:00:00Z,954,PP,30,24.0,12,687.2,TD,JT,NA
2021-02-12T00:00:00Z,922,PP,31,24.0,3,680.1,NT,JT,NA
2021-02-12T00:00:00Z,935,PP,31,24.0,6,679.5,JB,JT,NA
2021-02-11T00:00:00Z,945,PP,31,24.0,9,679,TD,JT,NA
2021-02-12T00:00:00Z,954,PP,31,24.0,12,678.8,TD,JT,NA
2021-02-12T00:00:00Z,922,PP,32,24.0,3,624.41,NT,JT,NA
2021-02-12T00:00:00Z,935,PP,32,24.0,6,623.9,JB,JT,NA
2021-02-11T00:00:00Z,945,PP,32,24.0,9,623.48,TD,JT,NA
2021-02-12T00:00:00Z,954,PP,32,24.0,12,623.4,TD,JT,NA
2021-02-12T00:00:00Z,2152,PP,17,36.0,3,631.66,JC,JT,NA
2021-02-12T00:00:00Z,2202,PP,17,36.0,6,631.6,JC,JT,NA
2021-02-12T00:00:00Z,2213,PP,17,36.0,9,631.28,TD,JT,NA
2021-02-12T00:00:00Z,2139,PP,17,36.0,12,631.9,TD,JT,NA
2021-02-12T00:00:00Z,2152,PP,18,36.0,3,674.72,JC,JT,NA
2021-02-12T00:00:00Z,2202,PP,18,36.0,6,674.3,JC,JT,NA
2021-02-12T00:00:00Z,2213,PP,18,36.0,9,673.78,TD,JT,NA
2021-02-12T00:00:00Z,2139,PP,18,36.0,12,675.3,TD,JT,NA
2021-02-12T00:00:00Z,2152,PP,19,36.0,3,642.92,JC,JT,NA
2021-02-12T00:00:00Z,2202,PP,19,36.0,6,642.7,JC,JT,NA
2021-02-12T00:00:00Z,2213,PP,19,36.0,9,642.39,TD,JT,NA
2021-02-12T00:00:00Z,2139,PP,19,36.0,12,643.2,TD,JT,NA
2021-02-12T00:00:00Z,2152,PP,20,36.0,3,658.45,JC,JT,NA
2021-02-12T00:00:00Z,2202,PP,20,36.0,6,658.1,JC,JT,NA
2021-02-12T00:00:00Z,2213,PP,20,36.0,9,657.7,TD,JT,NA
2021-02-12T00:00:00Z,2139,PP,20,36.0,12,659,TD,JT,NA
2021-02-12T00:00:00Z,2202,PP,21,36.0,3,619.96,JC,JT,NA
2021-02-12T00:00:00Z,2213,PP,21,36.0,6,620,JC,JT,NA
2021-02-12T00:00:00Z,2139,PP,21,36.0,9,619.95,TD,JT,NA
2021-02-12T00:00:00Z,2152,PP,21,36.0,12,620,TD,JT,NA
2021-02-12T00:00:00Z,2202,PP,22,36.0,3,629.35,JC,JT,NA
2021-02-12T00:00:00Z,2213,PP,22,36.0,6,629.1,JC,JT,NA
2021-02-12T00:00:00Z,2139,PP,22,36.0,9,629.76,TD,JT,NA
2021-02-12T00:00:00Z,2152,PP,22,36.0,12,629.6,TD,JT,NA
2021-02-12T00:00:00Z,2202,PP,23,36.0,3,607.76,JC,JT,NA
2021-02-12T00:00:00Z,2213,PP,23,36.0,6,607.6,JC,JT,NA
2021-02-12T00:00:00Z,2139,PP,23,36.0,9,607.94,TD,JT,NA
2021-02-12T00:00:00Z,2152,PP,23,36.0,12,608,TD,JT,NA
2021-02-12T00:00:00Z,2202,PP,24,36.0,3,628.32,JC,JT,NA
2021-02-12T00:00:00Z,2213,PP,24,36.0,6,628.2,JC,JT,NA
2021-02-12T00:00:00Z,2139,PP,24,36.0,9,628.7,TD,JT,NA
2021-02-12T00:00:00Z,2152,PP,24,36.0,12,628.6,TD,JT,NA
2021-02-12T00:00:00Z,2213,PP,25,36.0,3,656.37,JC,JT,NA
2021-02-12T00:00:00Z,2139,PP,25,36.0,6,657.3,JC,JT,NA
2021-02-12T00:00:00Z,2152,PP,25,36.0,9,656.84,TD,JT,NA
2021-02-12T00:00:00Z,2202,PP,25,36.0,12,656.7,TD,JT,NA
2021-02-12T00:00:00Z,2213,PP,26,36.0,3,640.23,JC,JT,NA
2021-02-12T00:00:00Z,2139,PP,26,36.0,6,640.9,JC,JT,NA
2021-02-12T00:00:00Z,2152,PP,26,36.0,9,640.6,TD,JT,NA
2021-02-12T00:00:00Z,2202,PP,26,36.0,12,640.6,TD,JT,NA
2021-02-12T00:00:00Z,2213,PP,27,36.0,3,596.91,JC,JT,NA
2021-02-12T00:00:00Z,2139,PP,27,36.0,6,597.2,JC,JT,NA
2021-02-12T00:00:00Z,2152,PP,27,36.0,9,597.01,TD,JT,NA
2021-02-12T00:00:00Z,2202,PP,27,36.0,12,597.1,TD,JT,NA
2021-02-12T00:00:00Z,2213,PP,28,36.0,3,590.98,JC,JT,NA
2021-02-12T00:00:00Z,2139,PP,28,36.0,6,591.2,JC,JT,NA
2021-02-12T00:00:00Z,2152,PP,28,36.0,9,591.01,TD,JT,NA
2021-02-12T00:00:00Z,2202,PP,28,36.0,12,591.1,TD,JT,NA
2021-02-12T00:00:00Z,2139,PP,29,36.0,3,601.42,JC,JT,NA
2021-02-12T00:00:00Z,2152,PP,29,36.0,6,601.4,JC,JT,NA
2021-02-12T00:00:00Z,2202,PP,29,36.0,9,601.27,TD,JT,NA
2021-02-12T00:00:00Z,2213,PP,29,36.0,12,601.3,TD,JT,NA
2021-02-12T00:00:00Z,2139,PP,30,36.0,3,650.33,JC,JT,NA
2021-02-12T00:00:00Z,2152,PP,30,36.0,6,649.8,JC,JT,NA
2021-02-12T00:00:00Z,2202,PP,30,36.0,9,649.42,TD,JT,NA
2021-02-12T00:00:00Z,2213,PP,30,36.0,12,649.2,TD,JT,NA
2021-02-12T00:00:00Z,2139,PP,31,36.0,3,654.15,JC,JT,NA
2021-02-12T00:00:00Z,2152,PP,31,36.0,6,653.7,JC,JT,NA
2021-02-12T00:00:00Z,2202,PP,31,36.0,9,653.47,TD,JT,NA
2021-02-12T00:00:00Z,2213,PP,31,36.0,12,653.3,TD,JT,NA
2021-02-12T00:00:00Z,2139,PP,32,36.0,3,607.78,JC,JT,NA
2021-02-12T00:00:00Z,2152,PP,32,36.0,6,607.6,JC,JT,NA
2021-02-12T00:00:00Z,2202,PP,32,36.0,9,607.5,TD,JT,NA
2021-02-12T00:00:00Z,2213,PP,32,36.0,12,607.5,TD,JT,NA
2021-02-13T00:00:00Z,1029,PP,17,48.0,3,623.01,JT,JT,NA
2021-02-12T00:00:00Z,2202,PP,17,48.0,6,622.9,JC,JT,NA
2021-02-13T00:00:00Z,1053,PP,17,48.0,9,622.78,N/A,JT,NA
2021-02-13T00:00:00Z,1017,PP,17,48.0,12,623,JT,JT,NA
2021-02-13T00:00:00Z,1029,PP,18,48.0,3,653.25,JT,JT,NA
2021-02-12T00:00:00Z,2202,PP,18,48.0,6,653.2,JC,JT,NA
2021-02-13T00:00:00Z,1053,PP,18,48.0,9,653.09,N/A,JT,NA
2021-02-13T00:00:00Z,1017,PP,18,48.0,12,653.4,JT,JT,NA
2021-02-13T00:00:00Z,1029,PP,19,48.0,3,628.92,JT,JT,NA
2021-02-12T00:00:00Z,2202,PP,19,48.0,6,628.7,JC,JT,NA
2021-02-13T00:00:00Z,1053,PP,19,48.0,9,628.64,N/A,JT,NA
2021-02-13T00:00:00Z,1017,PP,19,48.0,12,628.9,JT,JT,NA
2021-02-13T00:00:00Z,1029,PP,20,48.0,3,640.03,JT,JT,NA
2021-02-12T00:00:00Z,2202,PP,20,48.0,6,639.9,JC,JT,NA
2021-02-13T00:00:00Z,1053,PP,20,48.0,9,639.74,N/A,JT,NA
2021-02-13T00:00:00Z,1017,PP,20,48.0,12,640.1,JT,JT,NA
2021-02-13T00:00:00Z,1044,PP,21,48.0,3,618.37,JT,JT,NA
2021-02-12T00:00:00Z,2213,PP,21,48.0,6,618.4,JC,JT,NA
2021-02-13T00:00:00Z,1017,PP,21,48.0,9,618.2,N/A,JT,NA
2021-02-13T00:00:00Z,1029,PP,21,48.0,12,618.4,JT,JT,NA
2021-02-13T00:00:00Z,1044,PP,22,48.0,3,617.77,JT,JT,NA
2021-02-12T00:00:00Z,2213,PP,22,48.0,6,618.1,JC,JT,NA
2021-02-13T00:00:00Z,1017,PP,22,48.0,9,618.2,N/A,JT,NA
2021-02-13T00:00:00Z,1029,PP,22,48.0,12,618.3,JT,JT,NA
2021-02-13T00:00:00Z,1044,PP,23,48.0,3,602.7,JT,JT,NA
2021-02-12T00:00:00Z,2213,PP,23,48.0,6,602.7,JC,JT,NA
2021-02-13T00:00:00Z,1017,PP,23,48.0,9,602.63,N/A,JT,NA
2021-02-13T00:00:00Z,1029,PP,23,48.0,12,602.8,JT,JT,NA
2021-02-13T00:00:00Z,1044,PP,24,48.0,3,620.17,JT,JT,NA
2021-02-12T00:00:00Z,2213,PP,24,48.0,6,620.2,JC,JT,NA
2021-02-13T00:00:00Z,1017,PP,24,48.0,9,620.1,N/A,JT,NA
2021-02-13T00:00:00Z,1029,PP,24,48.0,12,620.3,JT,JT,NA
2021-02-13T00:00:00Z,1053,PP,25,48.0,3,640.76,JT,JT,NA
2021-02-12T00:00:00Z,2139,PP,25,48.0,6,641.3,JC,JT,NA
2021-02-13T00:00:00Z,1029,PP,25,48.0,9,640.9,N/A,JT,NA
2021-02-13T00:00:00Z,1044,PP,25,48.0,12,641,JT,JT,NA
2021-02-13T00:00:00Z,1053,PP,26,48.0,3,628.05,JT,JT,NA
2021-02-12T00:00:00Z,2139,PP,26,48.0,6,628.2,JC,JT,NA
2021-02-13T00:00:00Z,1029,PP,26,48.0,9,628.16,N/A,JT,NA
2021-02-13T00:00:00Z,1044,PP,26,48.0,12,638.2,JT,JT,NA
2021-02-13T00:00:00Z,1053,PP,27,48.0,3,593.94,JT,JT,NA
2021-02-12T00:00:00Z,2139,PP,27,48.0,6,593.8,JC,JT,NA
2021-02-13T00:00:00Z,1029,PP,27,48.0,9,593.8,N/A,JT,NA
2021-02-13T00:00:00Z,1044,PP,27,48.0,12,594,JT,JT,NA
2021-02-13T00:00:00Z,1053,PP,28,48.0,3,588.74,JT,JT,NA
2021-02-12T00:00:00Z,2139,PP,28,48.0,6,588.6,JC,JT,NA
2021-02-13T00:00:00Z,1029,PP,28,48.0,9,588.54,N/A,JT,NA
2021-02-13T00:00:00Z,1044,PP,28,48.0,12,588.8,JT,JT,NA
2021-02-13T00:00:00Z,1017,PP,29,48.0,3,599.66,JT,JT,NA
2021-02-12T00:00:00Z,2152,PP,29,48.0,6,599.8,JC,JT,NA
2021-02-13T00:00:00Z,1044,PP,29,48.0,9,599.66,N/A,JT,NA
2021-02-13T00:00:00Z,1053,PP,29,48.0,12,599.9,JT,JT,NA
2021-02-13T00:00:00Z,1017,PP,30,48.0,3,630.09,JT,JT,NA
2021-02-12T00:00:00Z,2152,PP,30,48.0,6,629.9,JC,JT,NA
2021-02-13T00:00:00Z,1044,PP,30,48.0,9,629.7,N/A,JT,NA
2021-02-13T00:00:00Z,1053,PP,30,48.0,12,629.7,JT,JT,NA
2021-02-13T00:00:00Z,1017,PP,31,48.0,3,640.08,JT,JT,NA
2021-02-12T00:00:00Z,2152,PP,31,48.0,6,640,JC,JT,NA
2021-02-13T00:00:00Z,1044,PP,31,48.0,9,640.87,N/A,JT,NA
2021-02-13T00:00:00Z,1053,PP,31,48.0,12,640,JT,JT,NA
2021-02-13T00:00:00Z,1017,PP,32,48.0,3,601.65,JT,JT,NA
2021-02-12T00:00:00Z,2152,PP,32,48.0,6,601.6,JC,JT,NA
2021-02-13T00:00:00Z,1044,PP,32,48.0,9,601.6,N/A,JT,NA
2021-02-13T00:00:00Z,1053,PP,32,48.0,12,601.8,JT,JT,NA
2021-02-16T00:00:00Z,903,PP,17,120.0,3,619.48,JT,JT,NA
2021-02-16T00:00:00Z,913,PP,17,120.0,6,619.6,JB,JT,NA
2021-02-16T00:00:00Z,923,PP,17,120.0,9,619.5,DN,JT,NA
2021-02-16T00:00:00Z,852,PP,17,120.0,12,619.5,JT,JT,NA
2021-02-16T00:00:00Z,903,PP,18,120.0,3,648.4,JT,JT,NA
2021-02-16T00:00:00Z,913,PP,18,120.0,6,648.5,JB,JT,NA
2021-02-16T00:00:00Z,923,PP,18,120.0,9,648.5,DN,JT,NA
2021-02-16T00:00:00Z,852,PP,18,120.0,12,648.5,JT,JT,NA
2021-02-16T00:00:00Z,903,PP,19,120.0,3,619.49,JT,JT,NA
2021-02-16T00:00:00Z,913,PP,19,120.0,6,619.6,JB,JT,NA
2021-02-16T00:00:00Z,923,PP,19,120.0,9,619.5,DN,JT,NA
2021-02-16T00:00:00Z,852,PP,19,120.0,12,619.5,JT,JT,NA
2021-02-16T00:00:00Z,903,PP,20,120.0,3,635.35,JT,JT,NA
2021-02-16T00:00:00Z,913,PP,20,120.0,6,635.4,JB,JT,NA
2021-02-16T00:00:00Z,923,PP,20,120.0,9,635.3,DN,JT,NA
2021-02-16T00:00:00Z,852,PP,20,120.0,12,635.4,JT,JT,NA
2021-02-16T00:00:00Z,912,PP,21,120.0,3,618.3,JT,JT,NA
2021-02-16T00:00:00Z,923,PP,21,120.0,6,618.4,JB,JT,NA
2021-02-16T00:00:00Z,852,PP,21,120.0,9,618.2,DN,JT,NA
2021-02-16T00:00:00Z,903,PP,21,120.0,12,618.4,JT,JT,NA
2021-02-16T00:00:00Z,912,PP,22,120.0,3,612.09,JT,JT,NA
2021-02-16T00:00:00Z,923,PP,22,120.0,6,612.1,JB,JT,NA
2021-02-16T00:00:00Z,852,PP,22,120.0,9,612.01,DN,JT,NA
2021-02-16T00:00:00Z,903,PP,22,120.0,12,612.2,JT,JT,NA
2021-02-16T00:00:00Z,912,PP,23,120.0,3,601.9,JT,JT,NA
2021-02-16T00:00:00Z,923,PP,23,120.0,6,601.9,JB,JT,NA
2021-02-16T00:00:00Z,852,PP,23,120.0,9,601.8,DN,JT,NA
2021-02-16T00:00:00Z,903,PP,23,120.0,12,601.8,JT,JT,NA
2021-02-16T00:00:00Z,912,PP,24,120.0,3,617.05,JT,JT,NA
2021-02-16T00:00:00Z,923,PP,24,120.0,6,616.9,JB,JT,NA
2021-02-16T00:00:00Z,852,PP,24,120.0,9,616.8,DN,JT,NA
2021-02-16T00:00:00Z,903,PP,24,120.0,12,617,JT,JT,NA
2021-02-16T00:00:00Z,923,PP,25,120.0,3,633.71,JT,JT,NA
2021-02-16T00:00:00Z,852,PP,25,120.0,6,633.7,JB,JT,NA
2021-02-16T00:00:00Z,903,PP,25,120.0,9,633.64,DN,JT,NA
2021-02-16T00:00:00Z,912,PP,25,120.0,12,633.8,JT,JT,NA
2021-02-16T00:00:00Z,923,PP,26,120.0,3,623.14,JT,JT,NA
2021-02-16T00:00:00Z,852,PP,26,120.0,6,622.9,JB,JT,NA
2021-02-16T00:00:00Z,903,PP,26,120.0,9,623,DN,JT,NA
2021-02-16T00:00:00Z,912,PP,26,120.0,12,623.2,JT,JT,NA
2021-02-16T00:00:00Z,923,PP,27,120.0,3,593.67,JT,JT,NA
2021-02-16T00:00:00Z,852,PP,27,120.0,6,593.6,JB,JT,NA
2021-02-16T00:00:00Z,903,PP,27,120.0,9,593.6,DN,JT,NA
2021-02-16T00:00:00Z,912,PP,27,120.0,12,593.7,JT,JT,NA
2021-02-16T00:00:00Z,923,PP,28,120.0,3,588.69,JT,JT,NA
2021-02-16T00:00:00Z,852,PP,28,120.0,6,588.6,JB,JT,NA
2021-02-16T00:00:00Z,903,PP,28,120.0,9,588.6,DN,JT,NA
2021-02-16T00:00:00Z,912,PP,28,120.0,12,588.7,JT,JT,NA
2021-02-16T00:00:00Z,852,PP,29,120.0,3,599.72,JT,JT,NA
2021-02-16T00:00:00Z,903,PP,29,120.0,6,599.7,JB,JT,NA
2021-02-16T00:00:00Z,912,PP,29,120.0,9,599.7,DN,JT,NA
2021-02-16T00:00:00Z,923,PP,29,120.0,12,599.9,JT,JT,NA
2021-02-16T00:00:00Z,852,PP,30,120.0,3,619.33,JT,JT,NA
2021-02-16T00:00:00Z,903,PP,30,120.0,6,619.5,JB,JT,NA
2021-02-16T00:00:00Z,912,PP,30,120.0,9,619.5,DN,JT,NA
2021-02-16T00:00:00Z,923,PP,30,120.0,12,619.7,JT,JT,NA
2021-02-16T00:00:00Z,852,PP,31,120.0,3,635.73,JT,JT,NA
2021-02-16T00:00:00Z,903,PP,31,120.0,6,635.7,JB,JT,NA
2021-02-16T00:00:00Z,912,PP,31,120.0,9,635.7,DN,JT,NA
2021-02-16T00:00:00Z,923,PP,31,120.0,12,635.8,JT,JT,NA
2021-02-16T00:00:00Z,852,PP,32,120.0,3,600.42,JT,JT,NA
2021-02-16T00:00:00Z,903,PP,32,120.0,6,600.5,JB,JT,NA
2021-02-16T00:00:00Z,912,PP,32,120.0,9,600.4,DN,JT,NA
2021-02-16T00:00:00Z,923,PP,32,120.0,12,600.6,JT,JT,NA
2021-02-18T00:00:00Z,854,PP,17,od,3,609.84,NT,NT,NA
2021-02-18T00:00:00Z,908,PP,17,od,6,610.1,JB,NT,NA
2021-02-18T00:00:00Z,916,PP,17,od,9,610.3,JT,NT,NA
2021-02-18T00:00:00Z,841,PP,17,od,12,609.5,JT,JT,NA
2021-02-18T00:00:00Z,854,PP,18,od,3,636.7,NT,NT,NA
2021-02-18T00:00:00Z,908,PP,18,od,6,637,JB,NT,NA
2021-02-18T00:00:00Z,916,PP,18,od,9,637.2,JT,NT,NA
2021-02-18T00:00:00Z,841,PP,18,od,12,636.3,JT,JT,NA
2021-02-18T00:00:00Z,854,PP,19,od,3,609.79,NT,NT,NA
2021-02-18T00:00:00Z,908,PP,19,od,6,610,JB,NT,NA
2021-02-18T00:00:00Z,916,PP,19,od,9,610.17,JT,NT,NA
2021-02-18T00:00:00Z,841,PP,19,od,12,609.3,JT,JT,NA
2021-02-18T00:00:00Z,854,PP,20,od,3,624.66,NT,NT,NA
2021-02-18T00:00:00Z,908,PP,20,od,6,624.9,JB,NT,NA
2021-02-18T00:00:00Z,916,PP,20,od,9,625.06,JT,NT,NA
2021-02-18T00:00:00Z,841,PP,20,od,12,624.3,JT,JT,NA
2021-02-18T00:00:00Z,908,PP,21,od,3,608.88,NT,NT,NA
2021-02-18T00:00:00Z,916,PP,21,od,6,609,JB,NT,NA
2021-02-18T00:00:00Z,841,PP,21,od,9,608.12,JT,NT,NA
2021-02-18T00:00:00Z,854,PP,21,od,12,608.6,JT,JT,NA
2021-02-18T00:00:00Z,908,PP,22,od,3,602.79,NT,NT,NA
2021-02-18T00:00:00Z,916,PP,22,od,6,603,JB,NT,NA
2021-02-18T00:00:00Z,841,PP,22,od,9,602.15,JT,NT,NA
2021-02-18T00:00:00Z,854,PP,22,od,12,602.6,JT,JT,NA
2021-02-18T00:00:00Z,908,PP,23,od,3,593.32,NT,NT,NA
2021-02-18T00:00:00Z,916,PP,23,od,6,593.6,JB,NT,NA
2021-02-18T00:00:00Z,841,PP,23,od,9,592.72,JT,NT,NA
2021-02-18T00:00:00Z,854,PP,23,od,12,593.2,JT,JT,NA
2021-02-18T00:00:00Z,908,PP,24,od,3,607.38,NT,NT,NA
2021-02-18T00:00:00Z,916,PP,24,od,6,607.6,JB,NT,NA
2021-02-18T00:00:00Z,841,PP,24,od,9,606.7,JT,NT,NA
2021-02-18T00:00:00Z,854,PP,24,od,12,607.2,JT,JT,NA
2021-02-18T00:00:00Z,916,PP,25,od,3,623.22,NT,NT,NA
2021-02-18T00:00:00Z,841,PP,25,od,6,622.4,JB,NT,NA
2021-02-18T00:00:00Z,854,PP,25,od,9,622.66,JT,NT,NA
2021-02-18T00:00:00Z,908,PP,25,od,12,623.1,JT,JT,NA
2021-02-18T00:00:00Z,916,PP,26,od,3,613.64,NT,NT,NA
2021-02-18T00:00:00Z,841,PP,26,od,6,612.9,JB,NT,NA
2021-02-18T00:00:00Z,854,PP,26,od,9,613.17,JT,NT,NA
2021-02-18T00:00:00Z,908,PP,26,od,12,613.5,JT,JT,NA
2021-02-18T00:00:00Z,916,PP,27,od,3,586.09,NT,NT,NA
2021-02-18T00:00:00Z,841,PP,27,od,6,585.3,JB,NT,NA
2021-02-18T00:00:00Z,854,PP,27,od,9,585.68,JT,NT,NA
2021-02-18T00:00:00Z,908,PP,27,od,12,586,JT,JT,NA
2021-02-18T00:00:00Z,916,PP,28,od,3,581.43,NT,NT,NA
2021-02-18T00:00:00Z,841,PP,28,od,6,580.8,JB,NT,NA
2021-02-18T00:00:00Z,854,PP,28,od,9,581.03,JT,NT,NA
2021-02-18T00:00:00Z,908,PP,28,od,12,581.4,JT,JT,NA
2021-02-18T00:00:00Z,841,PP,29,od,3,591.03,JT,NT,NA
2021-02-18T00:00:00Z,854,PP,29,od,6,591.4,JB,NT,NA
2021-02-18T00:00:00Z,908,PP,29,od,9,591.61,JT,NT,NA
2021-02-18T00:00:00Z,916,PP,29,od,12,591.8,JT,JT,NA
2021-02-18T00:00:00Z,841,PP,30,od,3,609.19,JT,NT,NA
2021-02-18T00:00:00Z,854,PP,30,od,6,609.6,JB,NT,NA
2021-02-18T00:00:00Z,908,PP,30,od,9,609.8,JT,NT,NA
2021-02-18T00:00:00Z,916,PP,30,od,12,610.2,JT,JT,NA
2021-02-18T00:00:00Z,841,PP,31,od,3,624.62,JT,NT,NA
2021-02-18T00:00:00Z,854,PP,31,od,6,625,JB,NT,NA
2021-02-18T00:00:00Z,908,PP,31,od,9,625.18,JT,NT,NA
2021-02-18T00:00:00Z,916,PP,31,od,12,625.5,JT,JT,NA
2021-02-18T00:00:00Z,841,PP,32,od,3,591.88,JT,NT,NA
2021-02-18T00:00:00Z,854,PP,32,od,6,592.3,JB,NT,NA
2021-02-18T00:00:00Z,908,PP,32,od,9,592.45,JT,NT,NA
2021-02-18T00:00:00Z,916,PP,32,od,12,592.7,JT,JT,NA
2021-02-16T00:00:00Z,950,SRO,1,0.0,3,568.56,JT,NT,NA
2021-02-16T00:00:00Z,1000,SRO,1,0.0,6,567,JB,NT,NA
2021-02-16T00:00:00Z,1010,SRO,1,0.0,9,563.53,DN,NT,NA
2021-02-16T00:00:00Z,936,SRO,1,0.0,12,570.9,JT,NT,NA
2021-02-16T00:00:00Z,950,SRO,2,0.0,3,562.25,JT,NT,NA
2021-02-16T00:00:00Z,1000,SRO,2,0.0,6,560.3,JB,NT,NA
2021-02-16T00:00:00Z,1010,SRO,2,0.0,9,553.45,DN,NT,NA
2021-02-16T00:00:00Z,936,SRO,2,0.0,12,564.7,JT,NT,NA
2021-02-16T00:00:00Z,950,SRO,3,0.0,3,572.7,JT,NT,NA
2021-02-16T00:00:00Z,1000,SRO,3,0.0,6,571.6,JB,NT,NA
2021-02-16T00:00:00Z,1010,SRO,3,0.0,9,566.64,DN,NT,NA
2021-02-16T00:00:00Z,936,SRO,3,0.0,12,574.2,JT,NT,NA
2021-02-16T00:00:00Z,950,SRO,4,0.0,3,590.71,JT,NT,NA
2021-02-16T00:00:00Z,1000,SRO,4,0.0,6,588.6,JB,NT,NA
2021-02-16T00:00:00Z,1010,SRO,4,0.0,9,583.37,DN,NT,NA
2021-02-16T00:00:00Z,936,SRO,4,0.0,12,593.2,JT,NT,NA
2021-02-16T00:00:00Z,1000,SRO,5,0.0,3,570.17,JT,NT,NA
2021-02-16T00:00:00Z,1010,SRO,5,0.0,6,568,JB,NT,NA
2021-02-16T00:00:00Z,936,SRO,5,0.0,9,575,DN,NT,NA
2021-02-16T00:00:00Z,950,SRO,5,0.0,12,572.7,JT,NT,NA
2021-02-16T00:00:00Z,1000,SRO,6,0.0,3,572.11,JT,NT,NA
2021-02-16T00:00:00Z,1010,SRO,6,0.0,6,569.9,JB,NT,NA
2021-02-16T00:00:00Z,936,SRO,6,0.0,9,575.8,DN,NT,NA
2021-02-16T00:00:00Z,950,SRO,6,0.0,12,573.8,JT,NT,NA
2021-02-16T00:00:00Z,1000,SRO,7,0.0,3,562.46,JT,NT,NA
2021-02-16T00:00:00Z,1010,SRO,7,0.0,6,560.9,JB,NT,NA
2021-02-16T00:00:00Z,936,SRO,7,0.0,9,564.88,DN,NT,NA
2021-02-16T00:00:00Z,950,SRO,7,0.0,12,563.5,JT,NT,NA
2021-02-16T00:00:00Z,1000,SRO,8,0.0,3,572.11,JT,NT,NA
2021-02-16T00:00:00Z,1010,SRO,8,0.0,6,570.3,JB,NT,NA
2021-02-16T00:00:00Z,936,SRO,8,0.0,9,575.5,DN,NT,NA
2021-02-16T00:00:00Z,950,SRO,8,0.0,12,573.7,JT,NT,NA
2021-02-16T00:00:00Z,1010,SRO,9,0.0,3,574.4,JT,NT,NA
2021-02-16T00:00:00Z,936,SRO,9,0.0,6,584.1,JB,NT,NA
2021-02-16T00:00:00Z,950,SRO,9,0.0,9,577.34,DN,NT,NA
2021-02-16T00:00:00Z,1000,SRO,9,0.0,12,576,JT,NT,NA
2021-02-16T00:00:00Z,1010,SRO,10,0.0,3,562.67,JT,NT,NA
2021-02-16T00:00:00Z,936,SRO,10,0.0,6,572.7,JB,NT,NA
